Date,User,Tweet
2023-04-15 06:05:49+00:00,TimJarrellAZ,"@angela4LNCChair And you think Russia would stop with Ukraine if there was no resistance? 

There is more than one way Russia’s violence can be prolonged."
2023-04-15 06:05:48+00:00,ge7654,"@donafc85 @DAlperovitch …even if Taiwan is forced to surrender due to starvation (assuming  there is no military invasion)?

Even more so, Russia did not expect Europe to cast it away following Russia’s invasion of Ukraine. While China is a different beast entirely, if the blockade started…

2"
2023-04-15 06:05:46+00:00,Lance_Pants_12,"On top of that, I don’t understand why people dislike the idea of assisting Ukraine in the war against Russia. If Russia is a great threat to us, and all Zelenskyy is doing for us is boosting our economy in suspicious manners. I would rather take Zelenskyy’s side in this"
2023-04-15 06:05:43+00:00,jpop_el_jefe,"Two thinks that make no sense:

Anyone supporting Russia
Anyone not supporting Ukraine"
2023-04-15 06:05:41+00:00,igibson43,@JoJoFromJerz wait so the fact that he leaked documents outweighs the fact our government unconstitutionally put troops in Ukraine to war with Russia? are you sure Russia is the bad guy?
2023-04-15 06:05:41+00:00,HassanZarouq,"Russia Mi-24 Combat Helicopter Shot Down by Ukraine Armed Forces
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/SvqVl8h4Ew"
2023-04-15 06:05:33+00:00,yusr35144430,"Horrible footage!! Fierce battle Ukrainian army against Russian troops in banks Dnipro River
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/yIqaN6qGqc"
2023-04-15 06:05:33+00:00,rogue_corq,Russia-Ukraine war live: Brazil’s president accuses US of ‘encouraging’ the war after meeting Xi Jinping https://t.co/8WHUEUUOQ7
2023-04-15 06:05:33+00:00,upasakabala,#Ukraine #Russia Russia-Ukraine war live: Brazil’s president accuses US of ‘encouraging’ the war after meeting Xi Jinping: Lula says Washington and EU should ‘start talking about peace’; death toll of Russian strike on Sloviansk apartment blocks rises… https://t.co/6kMkbsH5uR
2023-04-15 06:05:32+00:00,moi_me__,@SachaWeiz @MarionMarechal Dans cette vidéo Marion dit que la Russie est une jeune démocratie et un partenaire vitale et si ils envahissent la #France va t-elle avec #Ukraine faire comme pétain et les juifs ou affronter #Russie #Russia 🤔⁉️ #extremedroite⤵️ #Zemmour #Lepen #Ukraina https://t.co/BKHyT5Fpy3
2023-04-15 06:05:30+00:00,ChikondiMphaki,"@simonibekwe75 @McFaul Nigerians are smart,but you are not one of them. The territory Russia took last time in 5 months, Ukraine got them back in 2 weeks. Have you been sleeping all this time?"
2023-04-15 06:05:10+00:00,Global_Policy,Reforming the unreformable – what future for the UN Security Council? #Ukraine #UNCharter #China #Russia https://t.co/nukGiAlQ7Y https://t.co/zmwREx81eB
2023-04-15 06:05:00+00:00,Bruno8974,@Agenzia_Ansa e #Lula deve votare contro la #russia sulla #guerra in #Ukraine come anche gli altri paesi doppiogiochisti con in testa la #Cina
2023-04-15 06:04:47+00:00,MoazzamDar,"#India is fastest-growing economy in 2023. Even her refusal to condemn #Russia’s invasion of #Ukraine hasn't altered it. The book by @AshokaMody distils India’s complex political economy into digestible bites.
|Review Essay by @MilanV via @ForeignAffairs

https://t.co/sHe9Q61Opk https://t.co/9wNQCPWB7W"
2023-04-15 06:04:35+00:00,osama_ukraine,"Military drone shows scale of destruction in Bakhmut, houses on fire
#Russia #Ukraine #America #Bakhmut #TrumpArraignment https://t.co/l6Cu7EJ0PX"
2023-04-15 06:04:03+00:00,yonnimus,"@m15992576 @Podolyak_M The problem is russians illegally entered Ukraine where they rob, rape, torture, &amp; murder people. The problem is russia. https://t.co/wuzt6sVcnJ"
2023-04-15 06:04:02+00:00,crockejo,"@megatove @alexdgn That makes no sense and you are not being forthright. Also Putin invaded Ukraine and has us on the brink of WWIII, so it wasn’t a “good thing” for #Germany to outsource #energy production to Russia, shut down #nuclear plants and rely on #wind &amp; #solar"
2023-04-15 06:03:59+00:00,JohnBaldwin64,Kherson Frontline Under Fire Russia Ukraine War Special Report https://t.co/rAyo88FzuT via @YouTube
2023-04-15 06:03:58+00:00,guardian,Russia-Ukraine war live: Brazil’s president accuses US of ‘encouraging’ war in Ukraine after meeting Xi Jinping https://t.co/LhDpq9IiAr
2023-04-15 06:03:45+00:00,Rumsos30,@TheresaAFallon Who cares. Ukraine is receiving all type of help from the West. What do you expect from China? They know after Russia they are the next. The solely thought of the whole NATO can help with 150 billions to ukraine and think nobody can help Russia is pure KINDERGARTEN life.
2023-04-15 06:03:40+00:00,AndyRoyalBlood,"@VegaEd3 @RpsAgainstTrump Let say true in face. You support Russia in matter of Ukraine. Who send them drones, missiles and other arms to kill Ukrainians. Arab countries !!!😤😤😤"
2023-04-15 06:03:35+00:00,LoveTacosNBeer,"@alfofox_ai @Eileen_0001 @Spriter99880 You do realize zelenski ran on the platform of reunified cooperation with Russia and the denazification of Ukraine? Just like his predecessor.

Guess it just shows the corruption in government or the curruption of people brought to power."
2023-04-15 06:03:26+00:00,LanceHatton6,"@ZaleskiLuke @CollinRugg Oh piss off, Ukraine is one of the least Democratic countries on earth it's actually rated lower than Russia.  We should be allying with Russia against China not starting WW3 with them and pushing BRICS together. https://t.co/0QxpCt1eSq"
2023-04-15 06:03:25+00:00,JSanzterre,"As nature and calendar tell me it's springtide, I remind everybody that, in strict accordance with MG Kyrylo #Budanov's of @DI_Ukraine prognosis, Crimea has just been liberated and russia is about to accede defeat. 1/⤵️"
2023-04-15 06:03:19+00:00,yusr35144430,"This’s what drones and artillery DID to Russians in trenches who were preparing for war
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/SOZg7i36ja"
2023-04-15 06:03:18+00:00,Auriandra,"@anno1540 the more worn down Russia becomes, the more dependent on China; obvious ~ but Ukraine suffers as well"
2023-04-15 06:02:57+00:00,DefenceHQ,"(5/5) Russia is, for now, prioritising a drive to recruit extra volunteer troops. However, the measure is highly likely part of a longer-term approach to provide personnel as Russia anticipates a lengthy conflict in Ukraine."
2023-04-15 06:02:54+00:00,osama_ukraine,"Horrible Footage! 500 Russian Troops destroyed by Ukrainian Army near Bakhmut
#Russia #Ukraine #America #Bakhmut #Trump
https://t.co/Oge1yGRb0y"
2023-04-15 06:02:40+00:00,Kim__jong_,@UshaNirmala Pak arming Ukraine and Russia calling them frnds 🤦🏻 clearly a Chinese slave
2023-04-15 06:02:30+00:00,Hkjhgc2,"Horrible Attack!! Ukrainian Drones Drop Bombs, Russia Soldiers, in Bakhmut, Kherson today
 #Canada #Germany #donetsk #Ukraine #Bakhmut
 https://t.co/qw3UJVZpB9"
2023-04-15 06:02:17+00:00,zipthwung,"@PUB_001 @MedvedevRussiaE Five lies in on post. 
Good job Vatnik.
I fixed it for you:

Russia is fighting Ukraine.
Russia is losing
Russia started the war
Putin failed to adhere to both Minsk agreements"
2023-04-15 06:02:07+00:00,AndrewLeeGough,"@RepMTG Ukraine gave up their nuclear weapons because US President Clinton said he would protect them. Had they kept their nukes, Russia would not have invaded. Wrong or right the US owes Ukraine defence, and on that basis it has not been tough enough with Russia."
2023-04-15 06:02:00+00:00,BTindemark,"@ivNKXNin55GTCdF @Trollstoy88 Finally I meet a Russian here on Twitter, who seem to understand what mistakes your government in Kremlin is doing! 
But do you think Russia should withdraw from Ukraine, and return the stolen territories?
Or should 🇷🇺 keep it?"
2023-04-15 06:01:55+00:00,Hkjhgc2,"Russia strikes Kyiv with 'kamikaze' drones &amp; we report from Bakhmut  | Ukraine: The Latest | Podcast
 #Canada #Germany #America #Ukraine #Bakhmut
 https://t.co/dOXcwLWgVS"
2023-04-15 06:01:28+00:00,RatMidnight,"@wanderess_space @War_Mapper Just admiring the amount of cope.

Russia never had the capacity to defeat Ukraine because Russia’s military is a joke."
2023-04-15 06:01:09+00:00,awshiv,"@foxkids8 @visegrad24 I know Ukraine didn't choose Russia to be its neighbour and I feel Ukraine should have been a good neighbour
Ukraine sided with trans Atlantic enemy of Russia
Honduras Canada Mexico aren't slaves to US
Nepal Bhutan Sri Lanka aren't slaves to India
Ukrainian leadership is at fault"
2023-04-15 06:01:06+00:00,Sarisar23771336,@ZaleskiLuke @CollinRugg Nope. Going against Putin is a political geography we as a free state maintains. But fighting a war for Ukraine is not… Russia invasion of Ukraine doesn’t endanger America we must not get involved! Save it for our needs not zelenskys.
2023-04-15 06:01:04+00:00,Moonshadow00000,"@Biz_Ukraine_Mag Nothing to celebrate. Tremendous loses of manpower and equipments in it's brutal and illegal invasion of Ukraine.

By the way it is Ukraine that is going to celebrate:

VICTORY OVER RUSSIA DAY!!!"
2023-04-15 06:00:55+00:00,yusr35144430,"Putin wants to end Ukraine war ‘as soon as possible’
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/TfJv2AI23j"
2023-04-15 06:00:52+00:00,raadloest,"@QuackersNCheese Either way, the loss of the ship marked a symbolic defeat for Russia's already troubled war effort, as its troops regroup ahead of an expected offensive in eastern Ukraine after withdrawing from northern areas, including the capital, Kyiv. The ship's loss overshadowed Russia's 💭 https://t.co/W8CmK2kD0N"
2023-04-15 06:00:44+00:00,AGCsegreteria,"#UKRAINERUSSIAWAR. Kiev: We hide our positions even from the USA. In the night attacks on Starobilsk, Bachmut, Donetsk
#agcnews #ukraine #russia #war https://t.co/Bp2ov7olzS"
2023-04-15 06:00:38+00:00,THEEURASIATIMES,"Russia Pounds Ukrainian Positions With TOS-1 ‘Solntsepyok’ Flamethrowers That Were Seen Installed With Cage Armor

#TOS1 #Russia #Flamethrower #thermobaric #Ukraine #UkraineWar️ 
Story: https://t.co/aDl2P4ITyp"
2023-04-15 06:00:37+00:00,EINMilitaryNews,Ukraine War: Russia Trains Belarusian Air Force Su-25 Ground Attack Fighter Pilots To Use Tactical Nukes https://t.co/T9QHBC5BRO
2023-04-15 06:00:33+00:00,belal4abty,"Russia attack helicopter gunships take out Ukrainian jets
#Canada #Germany #America #Ukraine #Bakhmut
https://t.co/R6JScKAFuv"
2023-04-15 06:00:32+00:00,AlbaneseAl,"#UKRAINERUSSIAWAR. Kiev: We hide our positions even from the USA. In the night attacks on Starobilsk, Bachmut, Donetsk
#agcnews #ukraine #russia #war https://t.co/7WCIYaX3In"
2023-04-15 06:00:19+00:00,FabioMusicMaker,"@EdLeigh8 @CalltoActivism Russia is not losing in Ukraine.

Economic portion has advanced and the Dollar's status as the reserve currency will be challenged by BRICS.

This is just kicking off. Hopefully it won't get as bad as I think it could."
2023-04-15 06:00:18+00:00,Hkjhgc2,"Horrible Attack!! Ukrainian drones Drop Grenades, Russia Soldier in Bakhmut, Ukraine War
 #Canada #Germany #donetsk #Ukraine #Bakhmut
 https://t.co/c6iALVStL7"
2023-04-15 06:00:18+00:00,pka71,"#UKRAINERUSSIAWAR. Kiev: We hide our positions even from the USA. In the night attacks on Starobilsk, Bachmut, Donetsk
#agcnews #ukraine #russia #war https://t.co/J9h8QgHfA5"
2023-04-15 06:00:16+00:00,najy_221,"Shocking change on map of Ukraine! Vital Russian bridge DESTROYED near Bakhmut!
#Russia #Ukraine #America #Bakhmut #TrumpArraignment https://t.co/jt7eotSlQ1"
2023-04-15 06:00:03+00:00,usul573,"@VladImpaler_ @SerbianRambler @irgarner That's mistranslated. Anyways, Ukraine ""massing up"" against their own territory isn't Russia's business. It would be like the US putting some troops on the border between California and Nevada."
2023-04-15 06:00:00+00:00,ukraniantracker,"Russia’s combat losses in #UkraineWar on all fronts including Kherson and #Bakhmut as of Apr. 14 according to the Armed Forces of Ukraine.
https://t.co/bEgoPuefKf"
2023-04-15 06:00:00+00:00,WIONews,"Ukraine govt official: Seven missiles fired from Russia. Watch video!

https://t.co/lE5eulS7L3"
2023-04-15 05:59:55+00:00,JettWise,"@ShelleyMatheny @RepSwalwell Only people doing business with China, Russia &amp; Ukraine was the DNC &amp; Biden family. Just follow the money!  Our country has come down to supporting bad people if they vote the same way.  Where did all the common sense go!"
2023-04-15 05:59:50+00:00,peternoongmxus1,"@osint_69 Putin is bringing Ukraine back to Russia......oh no, he's not"
2023-04-15 05:59:49+00:00,JohnBaldwin64,"UK MoD, Ukr Retreat Bakhmut, Russia Advances Avdeyevka; US Arrests Leaker; Hersh, Ukraine Corruption
https://t.co/UPH95ynkaB via @YouTube"
2023-04-15 05:59:48+00:00,NOELreports,"""Today, the ideal option is to announce the end of the war, to inform everyone that Russia has achieved the results it planned,"" Prigozhin said.

This is the best possible confirmation for the West to continue supplying weapons to Ukraine. Russia is losing its war capabilities. https://t.co/BTfzvAWExV"
2023-04-15 05:59:34+00:00,Alsadius,"@RobertaAAvery @SeveredLegs @Eddo_Ri @RWApodcast OK, but Russia is doing a pretty bad job of that too. Russia's taking about 2x as many dead as Ukraine, and the population ratio is only about 4:1, so Russia's losing about half as many per capita.

A dictatorship in an offensive war will crack long before a democracy on defense."
2023-04-15 05:59:30+00:00,DaumTy,"@Alex_Panetta Your lying to the Canadian taxpayers. 

Canada is in the Ukraine for one purpose only to help the Amaricans with thier undeclared and illegal Hot War against Russia"
2023-04-15 05:59:28+00:00,WarBirdUSA,@DylanBurns1776 Which is ironic because that genocide denier sides with Russia against Ukraine lol
2023-04-15 05:58:58+00:00,JMoloney,@POTUS Ask for forgiveness for your sins in starting a war with Russia that posed no threat to America that has destroyed Ukraine and put us all on the brink of nuclear Armageddon. Time for a ceasefire.
2023-04-15 05:58:54+00:00,gorbor_borgor,"@scott_borror @WelshGoodLife @michael_muscato @AdamKinzinger I am the wrong person to propagate Trump to)
I am not an American
And for me, its clear that Trump or no Trump, Russia would continued hostilities against Ukraine and sooner or later would tried to overtake it anyway
Maybe the difference is that Trump actually would allow it"
2023-04-15 05:58:35+00:00,najy_221,"Radio Svoboda Journalist Stunned by Bakhmut Destruction
#Russia #Ukraine #America #Bakhmut #TrumpArraignment https://t.co/RfGFOkrq8n"
2023-04-15 05:58:28+00:00,slimargit,"@Xnerdz @DefenceU Ukraine did not want to invade Russia, part of the old Soviet Union. That's why he didn't need a warship. Putin is an aggressor who invaded the territory of Ukraine."
2023-04-15 05:58:27+00:00,He88506189,"@porkistasty @RnaudBertrand If Russia can buy those things, Ukraine can also. Pakistan can.USA can. Free market for the world."
2023-04-15 05:58:07+00:00,KabalexChild,"Can Russia Threaten Japan Amid Pacific Fleet Exercises: ISW Analysis ---#war #UkraineWar 
https://t.co/Gg1jzzV2NK"
2023-04-15 05:58:06+00:00,CalumOakes1,"@Lauren3veMemes @MagaMemeWizard “Defeat in Ukraine would relegate Russia from the ranks of the world’s military superpowers and leave Moscow facing years of rebuilding before it could once again menace the wider region“
.
https://t.co/RvPqYKX9IE"
